,,,,,,,,,,,,,,,,,,,,,,,,,,,
940824000,1999-10-25 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.6,3500,280.53,281.03,281.14,282.11,1002,,,93,1.5,130,,,,,,75,701,Mist,mist,50n
940827600,1999-10-25 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.66,3500,280.59,281.1,281.18,282.28,1002,,,93,1.5,130,,,,,,75,701,Mist,mist,50n
940831200,1999-10-25 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.01,,281.41,282.01,281.86,282.28,1003,,,96,1,140,,,,,,100,804,Clouds,overcast clouds,04d
940834800,1999-10-25 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.76,2500,280.69,280.64,281.37,282.28,1003,,,93,2.1,150,,,,,,75,701,Mist,mist,50d
940838400,1999-10-25 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.12,3500,282.12,281.06,281.83,282.46,1003,,,100,2.1,120,,,,,,75,701,Mist,mist,50d
940842000,1999-10-25 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.71,,281.79,281.75,282.26,282.71,1003,,,94,2.1,140,,,,,,100,804,Clouds,overcast clouds,04d
940845600,1999-10-25 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.79,2500,281.71,281.17,282.28,283.11,1003,,,93,3.1,160,,,,,,75,701,Mist,mist,50d
940849200,1999-10-25 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.66,2000,281.59,281.69,282.29,283.28,1003,,,93,2.1,120,,,,,,75,701,Mist,mist,50d
940849200,1999-10-25 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.66,2000,281.59,281.69,282.29,283.28,1003,,,93,2.1,120,,,,,,75,500,Rain,light rain,10d
940852800,1999-10-25 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.11,,282.19,282.75,282.66,283.28,1003,,,94,1.5,160,,,,,,100,804,Clouds,overcast clouds,04d
940856400,1999-10-25 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.72,2000,281.65,281.76,282.37,283.28,1003,,,93,2.1,160,,,,,,75,701,Mist,mist,50d
940856400,1999-10-25 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.72,2000,281.65,281.76,282.37,283.28,1003,,,93,2.1,160,,,,,,75,300,Drizzle,light intensity drizzle,09d
940856400,1999-10-25 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.72,2000,281.65,281.76,282.37,283.28,1003,,,93,2.1,160,,,,,,75,500,Rain,light rain,10d
940860000,1999-10-25 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.7,3000,282.7,281.37,282.35,283.28,1002,,,100,2.6,150,,,,,,75,701,Mist,mist,50d
940863600,1999-10-25 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.71,,282.1,282.71,282.33,283.28,1002,,,96,1,160,,,,,,100,804,Clouds,overcast clouds,04d
940867200,1999-10-25 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.04,3500,281.96,281.78,282.83,283.28,1002,,,93,2.6,150,,,,,,75,701,Mist,mist,50n
940870800,1999-10-25 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.91,3000,281.83,281.62,282.71,283.28,1003,,,93,2.6,170,,0.35,,,,75,701,Mist,mist,50n
940870800,1999-10-25 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.91,3000,281.83,281.62,282.71,283.28,1003,,,93,2.6,170,,0.35,,,,75,500,Rain,light rain,10n
940874400,1999-10-25 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.81,,282.2,282.81,282.36,283.28,1003,,,96,1,180,,0.17,,,,100,500,Rain,light rain,10n
940878000,1999-10-25 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.8,3000,281.72,281.85,282.59,283.28,1002,,,93,2.1,170,,,,,,75,701,Mist,mist,50n
940878000,1999-10-25 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.8,3000,281.72,281.85,282.59,283.28,1002,,,93,2.1,170,,,,,,75,500,Rain,light rain,10n
940881600,1999-10-25 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.67,2000,281.6,282.25,282.46,283.28,1002,,,93,1.5,170,,,,,,75,701,Mist,mist,50n
940885200,1999-10-25 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.51,,281.91,282.51,282.36,282.71,1002,,,96,1,180,,,,,,100,804,Clouds,overcast clouds,04n
940888800,1999-10-25 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.28,,281.98,281.39,282.18,283.28,1003,,,98,1.93,204,,,,,,100,804,Clouds,overcast clouds,04n
940892400,1999-10-25 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.24,,281.94,281.86,282.13,283.28,1002,,,98,1.41,191,,,,,,100,804,Clouds,overcast clouds,04n
940896000,1999-10-26 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.51,,282.06,282.51,282.16,282.51,1002,,,97,0.5,150,,,,,,100,804,Clouds,overcast clouds,04n
940899600,1999-10-26 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.18,,281.88,281.57,282.06,282.28,1002,,,98,1.62,187,,,,,,100,804,Clouds,overcast clouds,04n
940903200,1999-10-26 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282,,281.7,281.25,281.9,282.28,1001,,,98,1.73,200,,,,,,100,804,Clouds,overcast clouds,04n
940906800,1999-10-26 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.15,,281.7,282.15,281.98,282.51,1001,,,97,0.5,250,,,,,,100,804,Clouds,overcast clouds,04n
940910400,1999-10-26 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.09,3000,282.09,282.09,281.99,282.28,1000,,,100,1,190,,,,,,75,701,Mist,mist,50n
940914000,1999-10-26 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.05,1000,282.05,282.05,281.93,282.28,1000,,,100,1,230,,,,,,100,701,Mist,mist,50n
940917600,1999-10-26 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.41,,281.96,282.41,281.86,282.41,1000,,,97,1,220,,,,,,100,804,Clouds,overcast clouds,04d
940921200,1999-10-26 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.18,1200,282.18,281.69,282.08,282.31,1000,,,100,1.5,220,,,,,,100,701,Mist,mist,50d
940924800,1999-10-26 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.57,1200,282.57,282.14,282.11,282.84,1000,,,100,1.5,260,,,,,,100,701,Mist,mist,50d
940928400,1999-10-26 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.61,,282.31,282.61,282.61,283.28,1000,,,98,1,260,,0.15,,,,100,500,Rain,light rain,10d
940932000,1999-10-26 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.21,2000,283.21,282.88,282.11,283.75,1000,,,100,1.5,270,,,,,,100,701,Mist,mist,50d
940935600,1999-10-26 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.18,1500,283.18,282.85,282.11,283.6,1000,,,100,2.1,270,,,,,,100,701,Mist,mist,50d
940939200,1999-10-26 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.41,,281.96,282.41,282.28,283.26,999,,,97,1,220,,,,,,100,804,Clouds,overcast clouds,04d
940942800,1999-10-26 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.05,4500,283.05,283.05,282.11,283.4,999,,,100,1,210,,,,,,75,701,Mist,mist,50d
940946400,1999-10-26 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.78,4500,282.78,282.38,282.11,283.11,999,,,100,1.5,220,,,,,,75,701,Mist,mist,50d
940950000,1999-10-26 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.11,,281.51,282.11,281.36,282.28,998,,,96,0,0,,,,,,100,804,Clouds,overcast clouds,04d
940953600,1999-10-26 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.37,6000,281.3,282.37,282.11,282.69,998,,,93,0.5,210,,,,,,75,701,Mist,mist,50n
940953600,1999-10-26 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.37,6000,281.3,282.37,282.11,282.69,998,,,93,0.5,210,,,,,,75,500,Rain,light rain,10n
940957200,1999-10-26 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.1,1800,281.03,281.6,281.94,282.28,998,,,93,1.5,200,,,,,,75,701,Mist,mist,50n
940960800,1999-10-26 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.51,,281.06,281.51,281.26,282.28,998,,,97,0.5,220,,,,,,100,804,Clouds,overcast clouds,04n
940964400,1999-10-26 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.11,,281.66,282.11,281.89,282.36,998,,,97,0.79,259,,,,,,100,804,Clouds,overcast clouds,04n
940968000,1999-10-26 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.74,2000,281.74,281.19,281.11,282.28,997,,,100,1.5,230,,,,,,75,701,Mist,mist,50n
940971600,1999-10-26 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.41,,280.96,281.41,281.06,282.28,997,,,97,0.5,260,,,,,,100,804,Clouds,overcast clouds,04n
940975200,1999-10-26 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.89,,280.98,280.92,281.75,282.28,998,,,94,1.95,275,,,,,,100,804,Clouds,overcast clouds,04n
940978800,1999-10-26 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.92,,281.16,280.56,281.77,282.28,998,,,95,2.44,288,,,,,,100,804,Clouds,overcast clouds,04n
940982400,1999-10-27 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.91,,281.46,281.38,281.66,282.28,998,,,97,1.5,280,,,,,,100,804,Clouds,overcast clouds,04n
940986000,1999-10-27 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.94,,281.34,280.12,281.77,282.28,998,,,96,3.14,294,,,,,,100,804,Clouds,overcast clouds,04n
940989600,1999-10-27 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.95,,281.04,279.91,281.77,282.28,998,,,94,3.55,298,,,,,,97,804,Clouds,overcast clouds,04n
940993200,1999-10-27 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.21,,281.61,281.73,282.21,282.28,998,,,96,1.5,280,,,,,,87,804,Clouds,overcast clouds,04n
940996800,1999-10-27 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.99,10000,280.92,280.53,281.73,282.28,998,,,93,2.6,280,,,,,,75,803,Clouds,broken clouds,04n
941000400,1999-10-27 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281,10000,278.97,278.01,280.28,282.11,999,,,87,5.1,320,,,,,,75,803,Clouds,broken clouds,04n
941004000,1999-10-27 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.61,,277.74,278.89,280.28,281.56,1001,,,82,2.6,330,,,,,,100,804,Clouds,overcast clouds,04d
941007600,1999-10-27 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.39,10000,277.35,277.25,279.28,280.88,1002,,,81,5.1,340,10.8,0.14,,,,75,500,Rain,light rain,10d
941011200,1999-10-27 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.99,10000,277.81,276.74,279.11,280.47,1003,,,86,5.1,330,,,,,,75,520,Rain,light intensity shower rain,09d
941014800,1999-10-27 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.21,,277,278.06,279.28,280.21,1004,,,80,3.1,310,,,,,,46,802,Clouds,scattered clouds,03d
941018400,1999-10-27 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.29,10000,275.19,277.34,280.06,280.57,1005,,,70,4.6,320,11.3,,,,,20,801,Clouds,few clouds,02d
941022000,1999-10-27 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.55,10000,273.53,277.2,280.17,281.11,1005,,,61,5.7,330,,,,,,20,801,Clouds,few clouds,02d
941025600,1999-10-27 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.71,,272.58,278.67,280.16,280.71,1007,,,56,3.1,320,,,,,,42,802,Clouds,scattered clouds,03d
941029200,1999-10-27 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.62,10000,271.61,277.99,280.28,281.11,1007,,,52,4.1,320,,,,,,20,801,Clouds,few clouds,02d
941032800,1999-10-27 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.73,10000,270.88,276.42,279.23,281.11,1007,,,52,5.1,300,,,,,,20,801,Clouds,few clouds,02d
941036400,1999-10-27 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.61,,273.09,277.7,279.28,279.61,1009,,,63,2.6,310,,,,,,0,800,Clear,sky is clear,01d
941040000,1999-10-27 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.76,9900,273.53,276.69,277.11,279.48,1009,,,69,2.6,290,,,,,,0,800,Clear,sky is clear,01n
941043600,1999-10-27 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.42,9900,271.63,274.7,276.28,278.22,1010,,,65,3.1,300,,,,,,1,800,Clear,sky is clear,01n
941047200,1999-10-27 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.1,,271.64,277.04,276.28,278.26,1011,,,62,1.5,300,,,,,,75,803,Clouds,broken clouds,04n
941050800,1999-10-27 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.35,9900,270.62,274.27,276.28,278.11,1011,,,60,3.6,300,,,,,,95,804,Clouds,overcast clouds,04n
941054400,1999-10-27 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.2,9900,271.32,274.14,275.23,277.19,1011,,,69,2.1,280,,,,,,100,804,Clouds,overcast clouds,04n
941058000,1999-10-27 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.21,,271.47,275.21,274.28,277.26,1011,,,75,0.5,250,,,,,,100,804,Clouds,overcast clouds,04n
941061600,1999-10-27 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.67,,272.79,272.23,272.28,276.77,1012,,,81,3.59,281,,,,,,51,803,Clouds,broken clouds,04n
941065200,1999-10-27 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.57,,273,272.29,272.28,276.68,1013,,,83,3.35,281,,,,,,12,801,Clouds,few clouds,02n
941068800,1999-10-28 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.8,,274.09,274.8,271.28,276.56,1012,,,95,1,250,,,,,,71,803,Clouds,broken clouds,04n
941072400,1999-10-28 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.08,,273.46,272.53,271.28,276.3,1012,,,89,2.38,268,,,,,,98,804,Clouds,overcast clouds,04n
941076000,1999-10-28 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.57,,274.56,273.29,271.28,276.64,1011,,,93,2.2,252,,,,,,100,804,Clouds,overcast clouds,04n
941079600,1999-10-28 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.61,,273.19,273.61,272.28,275.26,1011,,,97,0.5,130,,,,,,100,804,Clouds,overcast clouds,04n
941083200,1999-10-28 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.36,10000,274.35,275.36,274.11,276.8,1010,,,93,1,150,,,,,,20,801,Clouds,few clouds,02n
941086800,1999-10-28 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.79,10000,275.77,275.55,275.28,277.92,1010,,,93,1.5,130,,,,,,75,803,Clouds,broken clouds,04n
941090400,1999-10-28 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.71,,275.38,275.45,276.28,277.46,1009,,,91,1.5,150,,0.45,,,,100,500,Rain,light rain,10d
941094000,1999-10-28 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.55,10000,276.52,274.86,276.28,278.84,1008,,,93,3.1,170,,0.62,,,,75,500,Rain,light rain,10d
941097600,1999-10-28 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.09,10000,278.05,276.39,277.28,280.12,1007,,,93,3.6,160,,0.3,,,,75,500,Rain,light rain,10d
941101200,1999-10-28 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.21,,278.17,277.23,278.28,280.36,1006,,,93,2.6,170,,,,,,100,804,Clouds,overcast clouds,04d
941104800,1999-10-28 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.68,10000,280.61,279.07,279.28,282.34,1005,,,93,4.6,180,,,,,,75,500,Rain,light rain,10d
941108400,1999-10-28 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.14,10000,282.14,279.86,281.11,282.71,1004,,,100,4.1,200,,,,,,75,803,Clouds,broken clouds,04d
941112000,1999-10-28 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.21,,280.5,281.16,281.66,282.28,1003,,,89,2.1,200,,,,,,100,804,Clouds,overcast clouds,04d
941115600,1999-10-28 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.36,10000,281.29,280.13,282.11,282.58,1002,,,93,4.1,200,,,,,,75,803,Clouds,broken clouds,04d
941119200,1999-10-28 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.79,8000,280.73,280.66,282.51,283.28,1002,,,87,4.1,220,,,,,,75,701,Mist,mist,50d
941119200,1999-10-28 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.79,8000,280.73,280.66,282.51,283.28,1002,,,87,4.1,220,,,,,,75,300,Drizzle,light intensity drizzle,09d
941122800,1999-10-28 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.81,,281.25,282.41,282.46,283.28,1002,,,90,1.5,230,,,,,,100,804,Clouds,overcast clouds,04d
941126400,1999-10-28 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.49,10000,281.42,282.85,283.09,284.11,1002,,,87,4.1,250,,,,,,75,803,Clouds,broken clouds,04n
941130000,1999-10-28 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.74,10000,279.64,280.39,282.33,284.11,1003,,,81,4.6,270,,,,,,20,801,Clouds,few clouds,02n
941133600,1999-10-28 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.31,,280.56,282.55,283.28,283.36,1004,,,83,2.6,270,,,,,,7,800,Clear,sky is clear,01n
941137200,1999-10-28 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.26,9900,279.18,279.2,281.8,283.11,1005,,,81,6.2,270,,,,,,4,800,Clear,sky is clear,01n
941140800,1999-10-28 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.32,9900,277.16,278,280.75,282.11,1006,,,75,6.2,280,,,,,,0,800,Clear,sky is clear,01n
941144400,1999-10-28 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.81,,275.82,279.99,281.28,282.66,1007,,,66,3.1,280,,,,,,0,800,Clear,sky is clear,01n
941148000,1999-10-28 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.36,,275.63,275.7,278.63,280.28,1008,,,77,5.7,283,,,,,,0,800,Clear,sky is clear,01n
941151600,1999-10-28 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.22,,275.13,275.55,278.28,280.02,1009,,,75,5.63,281,,,,,,0,800,Clear,sky is clear,01n
941155200,1999-10-29 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.01,,274.52,278.18,278.28,280.86,1010,,,68,2.6,270,,,,,,0,800,Clear,sky is clear,01n
941158800,1999-10-29 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.79,,274.53,275.21,278.05,279.59,1011,,,74,5.17,279,,,,,,0,800,Clear,sky is clear,01n
941162400,1999-10-29 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.58,,274.51,274.93,277.85,279.37,1012,,,75,5.21,276,,,,,,0,800,Clear,sky is clear,01n
941166000,1999-10-29 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.6,,273.72,277.33,277.28,279.86,1012,,,66,3.1,270,,,,,,0,800,Clear,sky is clear,01n
941169600,1999-10-29 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.28,9900,273.27,274.6,277.28,279.11,1012,,,70,5.1,280,,,,,,0,800,Clear,sky is clear,01n
941173200,1999-10-29 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.09,9900,273.09,274.88,277.2,279.11,1013,,,70,4.1,270,,,,,,0,800,Clear,sky is clear,01n
941176800,1999-10-29 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.6,,274.73,277.69,277.28,279.86,1014,,,71,2.6,270,,,,,,0,800,Clear,sky is clear,01d
941180400,1999-10-29 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.24,9900,273.23,274.8,277.23,280.11,1014,,,70,4.6,280,,,,,,11,801,Clouds,few clouds,02d
941184000,1999-10-29 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.03,9900,274.95,276.79,279.5,281.11,1016,,,70,5.1,280,,,,,,27,802,Clouds,scattered clouds,03d
941187600,1999-10-29 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.81,,275.61,279.99,280.28,281.81,1017,,,65,3.1,280,,,,,,0,800,Clear,sky is clear,01d
941191200,1999-10-29 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.17,9900,276.16,279.25,281.93,282.46,1017,,,66,5.7,280,,,,,,21,801,Clouds,few clouds,02d
941194800,1999-10-29 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.7,9900,275.56,280.14,282.13,283.29,1017,,,61,5.1,260,,,,,,1,800,Clear,sky is clear,01d
941198400,1999-10-29 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.81,,276.84,282.55,283.28,283.81,1017,,,62,2.6,270,,,,,,18,801,Clouds,few clouds,02d
941202000,1999-10-29 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.03,9900,275.87,280.75,282.41,284.11,1017,,,61,4.6,260,,,,,,0,800,Clear,sky is clear,01d
941205600,1999-10-29 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.43,9900,275.3,280.46,281.87,284.11,1017,,,61,3.6,270,,,,,,8,800,Clear,sky is clear,01d
941209200,1999-10-29 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.91,,277.5,282.91,282.06,282.91,1018,,,69,1,250,,,,,,69,803,Clouds,broken clouds,04d
941212800,1999-10-29 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.03,9900,276.03,280.26,281.28,283.11,1018,,,66,3.1,260,,,,,,100,804,Clouds,overcast clouds,04n
941216400,1999-10-29 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.35,9900,276.41,278.66,280.77,283.11,1017,,,71,4.6,250,,,,,,100,804,Clouds,overcast clouds,04n
941220000,1999-10-29 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.81,,277.44,280.31,281.28,281.96,1017,,,74,2.6,250,,,,,,91,804,Clouds,overcast clouds,04n
941223600,1999-10-29 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.32,9900,277.16,278.85,280.93,282.11,1017,,,75,4.1,250,,,,,,46,802,Clouds,scattered clouds,03n
941227200,1999-10-29 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.17,9900,278.11,278.22,280.92,281.45,1017,,,81,5.1,250,,,,,,80,803,Clouds,broken clouds,04n
941230800,1999-10-29 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.01,,277.96,279.76,281.01,281.76,1017,,,81,2.1,240,,,,,,99,804,Clouds,overcast clouds,04n
941234400,1999-10-29 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.7,,278.84,277.49,280.41,281.28,1017,,,88,5.46,260,,,,,,97,804,Clouds,overcast clouds,04n
941238000,1999-10-29 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.78,,278.92,277.57,280.28,281.04,1017,,,88,5.51,261,,,,,,100,804,Clouds,overcast clouds,04n
941241600,1999-10-30 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.21,,278.67,279.99,281.21,281.46,1017,,,84,2.1,260,,,,,,100,804,Clouds,overcast clouds,04n
941245200,1999-10-30 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.84,,278.82,277.62,280.56,281.28,1017,,,87,5.56,265,,,,,,100,804,Clouds,overcast clouds,04n
941248800,1999-10-30 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.9,,278.54,277.75,280.28,281.16,1017,,,85,5.43,264,,,,,,100,804,Clouds,overcast clouds,04n
941252400,1999-10-30 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.21,,278.5,279.6,280.28,281.21,1016,,,83,2.6,250,,,,,,100,804,Clouds,overcast clouds,04n
941256000,1999-10-30 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.72,9900,277.67,277.88,280.28,281.11,1016,,,81,4.6,250,,,,,,100,804,Clouds,overcast clouds,04n
941259600,1999-10-30 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.8,9900,277.75,278.48,280.28,281.11,1015,,,81,3.6,240,,,,,,100,804,Clouds,overcast clouds,04n
941263200,1999-10-30 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.91,,278.38,279.64,280.86,281.28,1015,,,84,2.1,250,,,,,,100,804,Clouds,overcast clouds,04n
941266800,1999-10-30 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.39,9900,279.36,279.82,281.08,281.78,1015,,,87,2.6,230,,,,,,100,804,Clouds,overcast clouds,04d
941270400,1999-10-30 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.91,9900,278.83,279.83,281.28,282.17,1015,,,81,3.6,240,,,,,,100,804,Clouds,overcast clouds,04d
941274000,1999-10-30 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,282.23,9900,279.15,279.75,281.98,282.56,1015,,,81,4.6,250,,,,,,100,804,Clouds,overcast clouds,04d
941277600,1999-10-30 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.39,10000,280.28,282.58,283.09,283.91,1015,,,81,3.6,250,,,,,,75,803,Clouds,broken clouds,04d
941281200,1999-10-30 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.63,10000,280.51,282.85,283.11,284.13,1014,,,81,3.1,240,,,,,,75,803,Clouds,broken clouds,04d
941284800,1999-10-30 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.68,,279.05,282.69,283.28,284.41,1014,,,73,2.1,250,,,,,,100,804,Clouds,overcast clouds,04d
941288400,1999-10-30 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.6,10000,279.56,282.69,283.32,284.28,1014,,,76,3.6,250,,,,,,75,803,Clouds,broken clouds,04d
941292000,1999-10-30 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,283.23,9900,279.2,282.28,282.92,284.28,1013,,,76,3.1,230,,,,,,100,804,Clouds,overcast clouds,04d
